Number,Duration,Date,Pulse,Maxpulse,Calories
0,50,"""2024/12/01""",112,135,374
1,50,"""2024/12/02""",115,145,282.4
2,50,"""2024/12/03""",109,130,479
3,45,"""2024/12/04""",103,148,340
4,45,"""2024/12/05""",110,175,409.1
5,50,"""2024/12/06""",102,136,300
6,50,"""2024/12/07""",109,127,406
7,450,"""2024/12/08""",104,133,253.3
8,30,"""2024/12/09""",109,147,195.1
9,50,"""2024/12/10""",97,134,269
10,50,"""2024/12/11""",103,120,250.7
11,50,"""2024/12/12""",100,120,250.7
12,50,"""2024/12/12""",100,120,250.7
13,50,"""2024/12/13""",106,132,329.3
14,50,"""2024/12/14""",104,132,215.2
15,50,"""2024/12/15""",97,123,345.3
16,50,"""2024/12/16""",96,112,275
17,50,"""2024/12/17""",105,120,379.3
18,45,"""2024/12/18""",92,112,NaN
19,50,"""2024/12/19""",104,125,243
20,45,"""2024/12/20""",95,123,364.2
21,50,"""2024/12/21""",108,131,300
22,45,NaN,100,119,282
23,50,"""2024/12/23""",105,132,250
24,45,"""2024/12/24""",130,101,334.5
25,50,"""2024/12/25""",102,120,241.2
26,50,12/18/2026,100,126,246
27,50,"""2024/12/27""",93,118,280
28,50,"""2024/12/28""",100,132,NaN
29,50,"""2024/12/29""",92,129,243
30,50,"""2024/12/30""",102,115,380.3
31,50,"""2024/12/31""",103,132,345.2
