year,resource,variable,units,data_value
2016,Biogas,Gigawatt hours,Number,1
2016,Biogas,Opening stock,Dollars,75718
2016,Biogas,Other changes,Dollars,-4044
2016,Biogas,Resource rent,Dollars,5734
2016,Coal,Generation,Gigawatt hours,1389
2016,Gas,Generation,Gigawatt hours,6137
2016,Geothermal,Closing stock,Dollars,2261077
2016,Geothermal,Generation,Gigawatt hours,7825
2016,Geothermal,Gigawatt hours,Number,18
2016,Geothermal,Opening stock,Dollars,2424082
2016,Geothermal,Other changes,Dollars,-163005
2016,Geothermal,Resource rent,Dollars,180886
2016,Hydro,Closing stock,Dollars,7174691
2016,Hydro,Generation,Gigawatt hours,24830
2016,Hydro,Gigawatt hours,Number,57
2016,Hydro,Opening stock,Dollars,7776525
2016,Hydro,Other changes,Dollars,-601834
2016,Hydro,Resource rent,Dollars,573975
2016,Oil,Generation,Gigawatt hours,1
2016,Renewable,Closing stock,Dollars,10364457
2016,Renewable,Generation,Gigawatt hours,35869
2016,Renewable,Gigawatt hours,Number,83
2016,Renewable,Opening stock,Dollars,11153269
2016,Renewable,Other changes,Dollars,-788813
2016,Renewable,Resource rent,Dollars,829157
2016,Renewable,Resource rent,Number,83
2016,Solar,Closing stock,Dollars,11941
2016,Solar,Generation,Gigawatt hours,41
2016,Solar,Gigawatt hours,Number,0
2016,Solar,Opening stock,Dollars,7755
2016,Solar,Other changes,Dollars,4186
2016,Solar,Resource rent,Dollars,955
2016,Total generation,Generation,Gigawatt hours,43446
2016,Total generation,Prices,Number,62
2016,Total generation,Resource rent,Dollars,1004297
2016,Waste heat,Generation,Gigawatt hours,50
2016,Wind,Closing stock,Dollars,694977
2016,Wind,Generation,Gigawatt hours,2405
2016,Wind,Gigawatt hours,Number,6
2016,Wind,Opening stock,Dollars,701578
2016,Wind,Other changes,Dollars,-6600
2016,Wind,Resource rent,Dollars,55598
2016,Wood,Closing stock,Dollars,150095
2016,Wood,Generation,Gigawatt hours,519
2016,Wood,Gigawatt hours,Number,1
2016,Wood,Opening stock,Dollars,167612
2016,Wood,Other changes,Dollars,-17517
2016,Wood,Resource rent,Dollars,12008
2017,Biogas,Closing stock,Dollars,93304
2017,Biogas,Generation,Gigawatt hours,264
2017,Biogas,Gigawatt hours,Number,1
2017,Biogas,Opening stock,Dollars,71674
2017,Biogas,Other changes,Dollars,21630
2017,Biogas,Resource rent,Dollars,5598
2017,Coal,Generation,Gigawatt hours,819
2017,Gas,Generation,Gigawatt hours,5081
2017,Geothermal,Closing stock,Dollars,2707397
2017,Geothermal,Generation,Gigawatt hours,7668
2017,Geothermal,Gigawatt hours,Number,18
2017,Geothermal,Opening stock,Dollars,2261077
2017,Geothermal,Other changes,Dollars,446320
2017,Geothermal,Resource rent,Dollars,162444
2017,Hydro,Closing stock,Dollars,9191617
2017,Hydro,Generation,Gigawatt hours,26032
2017,Hydro,Gigawatt hours,Number,61
2017,Hydro,Opening stock,Dollars,7174691
2017,Hydro,Other changes,Dollars,2016926
2017,Hydro,Resource rent,Dollars,551497
2017,Oil,Generation,Gigawatt hours,3
2017,Renewable,Closing stock,Dollars,13024861
2017,Renewable,Generation,Gigawatt hours,36888
2017,Renewable,Gigawatt hours,Number,86
2017,Renewable,Opening stock,Dollars,10364457
2017,Renewable,Other changes,Dollars,2660404
2017,Renewable,Resource rent,Dollars,781492
2017,Renewable,Resource rent,Number,86
2017,Solar,Closing stock,Dollars,21406
2017,Solar,Generation,Gigawatt hours,61
2017,Solar,Gigawatt hours,Number,0
2017,Solar,Opening stock,Dollars,11941
2017,Solar,Other changes,Dollars,9465
2017,Solar,Resource rent,Dollars,1284
2017,Total generation,Generation,Gigawatt hours,42843
2017,Total generation,Prices,Number,52
2017,Total generation,Resource rent,Dollars,907659
2017,Waste heat,Generation,Gigawatt hours,51
2017,Wind,Closing stock,Dollars,837452
2017,Wind,Generation,Gigawatt hours,2372
2017,Wind,Gigawatt hours,Number,6
2017,Wind,Opening stock,Dollars,694977
2017,Wind,Other changes,Dollars,142475
2017,Wind,Resource rent,Dollars,50247
2017,Wood,Closing stock,Dollars,173684
2017,Wood,Generation,Gigawatt hours,492
2017,Wood,Gigawatt hours,Number,1
2017,Wood,Opening stock,Dollars,150095
2017,Wood,Other changes,Dollars,23588
2017,Wood,Resource rent,Dollars,10421
2018,Biogas,Closing stock,Dollars,74633
2018,Biogas,Generation,Gigawatt hours,263
2018,Biogas,Gigawatt hours,Number,1
2018,Biogas,Opening stock,Dollars,93304
2018,Biogas,Other changes,Dollars,-18671
2018,Biogas,Resource rent,Dollars,4478
2018,Coal,Generation,Gigawatt hours,1273
2018,Gas,Generation,Gigawatt hours,6876
2018,Geothermal,Closing stock,Dollars,2174444
2018,Geothermal,Generation,Gigawatt hours,7669
2018,Geothermal,Gigawatt hours,Number,18
2018,Geothermal,Opening stock,Dollars,2707397
2018,Geothermal,Other changes,Dollars,-532953
2018,Geothermal,Resource rent,Dollars,130467
2018,Hydro,Closing stock,Dollars,6968620
2018,Hydro,Generation,Gigawatt hours,24578
2018,Hydro,Gigawatt hours,Number,57
2018,Hydro,Opening stock,Dollars,9191617
2018,Hydro,Other changes,Dollars,-2222998
2018,Hydro,Resource rent,Dollars,418117
2018,Oil,Generation,Gigawatt hours,6
2018,Renewable,Closing stock,Dollars,9925536
2018,Renewable,Generation,Gigawatt hours,35007
2018,Renewable,Gigawatt hours,Number,81
2018,Renewable,Opening stock,Dollars,13024861
2018,Renewable,Other changes,Dollars,-3099324
2018,Renewable,Resource rent,Dollars,595532
2018,Renewable,Resource rent,Number,81
2018,Solar,Closing stock,Dollars,23456
2018,Solar,Generation,Gigawatt hours,83
2018,Solar,Gigawatt hours,Number,0
2018,Solar,Opening stock,Dollars,21406
2018,Solar,Other changes,Dollars,2050
2018,Solar,Resource rent,Dollars,1407
2018,Total generation,Generation,Gigawatt hours,43207
2018,Total generation,Prices,Number,86
2018,Total generation,Resource rent,Dollars,735029
2018,Waste heat,Generation,Gigawatt hours,45
2018,Wind,Closing stock,Dollars,547695
2018,Wind,Generation,Gigawatt hours,1932
2018,Wind,Gigawatt hours,Number,4
2018,Wind,Opening stock,Dollars,837452
2018,Wind,Other changes,Dollars,-289757
2018,Wind,Resource rent,Dollars,32862
2018,Wood,Closing stock,Dollars,136689
2018,Wood,Generation,Gigawatt hours,482
2018,Wood,Gigawatt hours,Number,1
2018,Wood,Opening stock,Dollars,173684
2018,Wood,Other changes,Dollars,-36995
2018,Wood,Resource rent,Dollars,8201
2019,Biogas,Closing stock,Dollars,96290
2019,Biogas,Generation,Gigawatt hours,261
2019,Biogas,Gigawatt hours,Number,1
2019,Biogas,Opening stock,Dollars,74633
2019,Biogas,Other changes,Dollars,21657
2019,Biogas,Resource rent,Dollars,5777
2019,Coal,Generation,Gigawatt hours,1871
2019,Gas,Generation,Gigawatt hours,5056
2019,Geothermal,Closing stock,Dollars,2881608
2019,Geothermal,Generation,Gigawatt hours,7815
2019,Geothermal,Gigawatt hours,Number,18
2019,Geothermal,Opening stock,Dollars,2174444
2019,Geothermal,Other changes,Dollars,707164
2019,Geothermal,Resource rent,Dollars,172896
2019,Hydro,Closing stock,Dollars,9589843
2019,Hydro,Generation,Gigawatt hours,26009
2019,Hydro,Gigawatt hours,Number,59
2019,Hydro,Opening stock,Dollars,6968620
2019,Hydro,Other changes,Dollars,2621223
2019,Hydro,Resource rent,Dollars,575391
2019,Oil,Generation,Gigawatt hours,12
2019,Renewable,Closing stock,Dollars,13548935
2019,Renewable,Generation,Gigawatt hours,36747
2019,Renewable,Gigawatt hours,Number,84
2019,Renewable,Opening stock,Dollars,9925536
2019,Renewable,Other changes,Dollars,3623398
2019,Renewable,Resource rent,Dollars,812936
2019,Renewable,Resource rent,Number,84
2019,Solar,Closing stock,Dollars,40576
2019,Solar,Generation,Gigawatt hours,110
2019,Solar,Gigawatt hours,Number,0
2019,Solar,Opening stock,Dollars,23456
2019,Solar,Other changes,Dollars,17120
2019,Solar,Resource rent,Dollars,2435
2019,Total generation,Generation,Gigawatt hours,43736
2019,Total generation,Prices,Number,125
2019,Total generation,Resource rent,Dollars,967566
2019,Waste heat,Generation,Gigawatt hours,51
2019,Wind,Closing stock,Dollars,769943
2019,Wind,Generation,Gigawatt hours,2088
2019,Wind,Gigawatt hours,Number,5
2019,Wind,Opening stock,Dollars,547695
2019,Wind,Other changes,Dollars,222248
2019,Wind,Resource rent,Dollars,46197
2019,Wood,Closing stock,Dollars,170674
2019,Wood,Generation,Gigawatt hours,463
2019,Wood,Gigawatt hours,Number,1
2019,Wood,Opening stock,Dollars,136689
2019,Wood,Other changes,Dollars,33985
2019,Wood,Resource rent,Dollars,10240
2020,Biogas,Closing stock,Dollars,130822
2020,Biogas,Generation,Gigawatt hours,266
2020,Biogas,Gigawatt hours,Number,1
2020,Biogas,Opening stock,Dollars,96290
2020,Biogas,Other changes,Dollars,34532
2020,Biogas,Resource rent,Dollars,7849
2020,Coal,Generation,Gigawatt hours,1965
2020,Gas,Generation,Gigawatt hours,5403
2020,Geothermal,Closing stock,Dollars,3865361
2020,Geothermal,Generation,Gigawatt hours,7869
2020,Geothermal,Gigawatt hours,Number,18
2020,Geothermal,Opening stock,Dollars,2881608
2020,Geothermal,Other changes,Dollars,983753
2020,Geothermal,Resource rent,Dollars,231922
2020,Hydro,Closing stock,Dollars,12541391
2020,Hydro,Generation,Gigawatt hours,25533
2020,Hydro,Gigawatt hours,Number,58
2020,Hydro,Opening stock,Dollars,9589843
2020,Hydro,Other changes,Dollars,2951548
2020,Hydro,Resource rent,Dollars,752483
2020,Oil,Generation,Gigawatt hours,3
2020,Renewable,Closing stock,Dollars,17957563
2020,Renewable,Generation,Gigawatt hours,36559
2020,Renewable,Gigawatt hours,Number,83
2020,Renewable,Opening stock,Dollars,13548935
2020,Renewable,Other changes,Dollars,4408628
2020,Renewable,Resource rent,Dollars,1077454
2020,Renewable,Resource rent,Number,83
2020,Solar,Closing stock,Dollars,66391
2020,Solar,Generation,Gigawatt hours,135
2020,Solar,Gigawatt hours,Number,0
2020,Solar,Opening stock,Dollars,40576
2020,Solar,Other changes,Dollars,25815
2020,Solar,Resource rent,Dollars,3983
2020,Total generation,Generation,Gigawatt hours,43974
2020,Total generation,Prices,Number,96
2020,Total generation,Resource rent,Dollars,1295989
2020,Waste heat,Generation,Gigawatt hours,44
2020,Wind,Closing stock,Dollars,1124416
2020,Wind,Generation,Gigawatt hours,2289
2020,Wind,Gigawatt hours,Number,5
2020,Wind,Opening stock,Dollars,769943
2020,Wind,Other changes,Dollars,354472
2020,Wind,Resource rent,Dollars,67465
2020,Wood,Closing stock,Dollars,229182
2020,Wood,Generation,Gigawatt hours,467
2020,Wood,Gigawatt hours,Number,1
2020,Wood,Opening stock,Dollars,170674
2020,Wood,Other changes,Dollars,58508
2020,Wood,Resource rent,Dollars,13751
2021,Biogas,Closing stock,Dollars,95324
2021,Biogas,Generation,Gigawatt hours,274
2021,Biogas,Gigawatt hours,Number,1
2021,Biogas,Opening stock,Dollars,130822
2021,Biogas,Other changes,Dollars,-35498
2021,Biogas,Resource rent,Dollars,4766
2021,Coal,Generation,Gigawatt hours,2663
2021,Gas,Generation,Gigawatt hours,5704
2021,Geothermal,Closing stock,Dollars,2740684
2021,Geothermal,Generation,Gigawatt hours,7877
2021,Geothermal,Gigawatt hours,Number,18
2021,Geothermal,Opening stock,Dollars,3865361
2021,Geothermal,Other changes,Dollars,-1124677
2021,Geothermal,Resource rent,Dollars,137034
2021,Hydro,Closing stock,Dollars,8185038
2021,Hydro,Generation,Gigawatt hours,23526
2021,Hydro,Gigawatt hours,Number,55
2021,Hydro,Opening stock,Dollars,12541391
2021,Hydro,Other changes,Dollars,-4356353
2021,Hydro,Resource rent,Dollars,409252
2021,Oil,Generation,Gigawatt hours,19
2021,Renewable,Closing stock,Dollars,12035004
2021,Renewable,Generation,Gigawatt hours,34591
2021,Renewable,Gigawatt hours,Number,80
2021,Renewable,Opening stock,Dollars,17957563
2021,Renewable,Other changes,Dollars,-5922559
2021,Renewable,Resource rent,Dollars,601750
2021,Renewable,Resource rent,Number,80
2021,Solar,Closing stock,Dollars,60194
2021,Solar,Generation,Gigawatt hours,173
2021,Solar,Gigawatt hours,Number,0
2021,Solar,Opening stock,Dollars,66391
2021,Solar,Other changes,Dollars,-6196
2021,Solar,Resource rent,Dollars,3010
2021,Total generation,Generation,Gigawatt hours,43015
2021,Total generation,Prices,Number,139
2021,Total generation,Resource rent,Dollars,748295
2021,Waste heat,Generation,Gigawatt hours,38
2021,Wind,Closing stock,Dollars,792557
2021,Wind,Generation,Gigawatt hours,2278
2021,Wind,Gigawatt hours,Number,5
2021,Wind,Opening stock,Dollars,1124416
2021,Wind,Other changes,Dollars,-331859
2021,Wind,Resource rent,Dollars,39628
2021,Wood,Closing stock,Dollars,161207
2021,Wood,Generation,Gigawatt hours,463
2021,Wood,Gigawatt hours,Number,1
2021,Wood,Opening stock,Dollars,229182
2021,Wood,Other changes,Dollars,-67975
2021,Wood,Resource rent,Dollars,8060
2022,Biogas,Closing stock,Dollars,120239
2022,Biogas,Generation,Gigawatt hours,262
2022,Biogas,Gigawatt hours,Number,1
2022,Biogas,Opening stock,Dollars,95324
2022,Biogas,Other changes,Dollars,24915
2022,Biogas,Resource rent,Dollars,6012
2022,Coal,Generation,Gigawatt hours,2434
2022,Gas,Generation,Gigawatt hours,4874
2022,Geothermal,Closing stock,Dollars,3656489
2022,Geothermal,Generation,Gigawatt hours,7957
2022,Geothermal,Gigawatt hours,Number,18
2022,Geothermal,Opening stock,Dollars,2740684
2022,Geothermal,Other changes,Dollars,915805
2022,Geothermal,Resource rent,Dollars,182824
2022,Hydro,Closing stock,Dollars,11153096
2022,Hydro,Generation,Gigawatt hours,24269
2022,Hydro,Gigawatt hours,Number,56
2022,Hydro,Opening stock,Dollars,8185038
2022,Hydro,Other changes,Dollars,2968059
2022,Hydro,Resource rent,Dollars,557655
2022,Oil,Generation,Gigawatt hours,22
2022,Renewable,Closing stock,Dollars,16505402
2022,Renewable,Generation,Gigawatt hours,35916
2022,Renewable,Gigawatt hours,Number,83
2022,Renewable,Opening stock,Dollars,12035004
2022,Renewable,Other changes,Dollars,4470398
2022,Renewable,Resource rent,Dollars,825270
2022,Renewable,Resource rent,Number,83
2022,Solar,Closing stock,Dollars,105900
2022,Solar,Generation,Gigawatt hours,230
2022,Solar,Gigawatt hours,Number,1
2022,Solar,Opening stock,Dollars,60194
2022,Solar,Other changes,Dollars,45706
2022,Solar,Resource rent,Dollars,5295
2022,Total generation,Generation,Gigawatt hours,43291
2022,Total generation,Prices,Number,157
2022,Total generation,Resource rent,Dollars,994727
2022,Waste heat,Generation,Gigawatt hours,45
2022,Wind,Closing stock,Dollars,1247279
2022,Wind,Generation,Gigawatt hours,2714
2022,Wind,Gigawatt hours,Number,6
2022,Wind,Opening stock,Dollars,792557
2022,Wind,Other changes,Dollars,454722
2022,Wind,Resource rent,Dollars,62364
2022,Wood,Closing stock,Dollars,222399
2022,Wood,Generation,Gigawatt hours,484
2022,Wood,Gigawatt hours,Number,1
2022,Wood,Opening stock,Dollars,161207
2022,Wood,Other changes,Dollars,61192
2022,Wood,Resource rent,Dollars,11120
2023,Biogas,Closing stock,Dollars,95496
2023,Biogas,Generation,Gigawatt hours,273
2023,Biogas,Gigawatt hours,Number,1
2023,Biogas,Opening stock,Dollars,120239
2023,Biogas,Other changes,Dollars,-24743
2023,Biogas,Resource rent,Dollars,4775
2023,Coal,Generation,Gigawatt hours,981
2023,Gas,Generation,Gigawatt hours,4094
2023,Geothermal,Closing stock,Dollars,2780078
2023,Geothermal,Generation,Gigawatt hours,7937
2023,Geothermal,Gigawatt hours,Number,18
2023,Geothermal,Opening stock,Dollars,3656489
2023,Geothermal,Other changes,Dollars,-876411
2023,Geothermal,Resource rent,Dollars,139004
2023,Hydro,Closing stock,Dollars,9277954
2023,Hydro,Generation,Gigawatt hours,26489
2023,Hydro,Gigawatt hours,Number,61
2023,Hydro,Opening stock,Dollars,11153096
2023,Hydro,Other changes,Dollars,-1875143
2023,Hydro,Resource rent,Dollars,463898
2023,Oil,Generation,Gigawatt hours,6
2023,Renewable,Closing stock,Dollars,13404338
2023,Renewable,Generation,Gigawatt hours,38270
2023,Renewable,Gigawatt hours,Number,88
2023,Renewable,Opening stock,Dollars,16505402
2023,Renewable,Other changes,Dollars,-3101064
2023,Renewable,Resource rent,Dollars,670217
2023,Renewable,Resource rent,Number,88
2023,Solar,Closing stock,Dollars,104730
2023,Solar,Generation,Gigawatt hours,299
2023,Solar,Gigawatt hours,Number,1
2023,Solar,Opening stock,Dollars,105900
2023,Solar,Other changes,Dollars,-1170
2023,Solar,Resource rent,Dollars,5236
2023,Total generation,Generation,Gigawatt hours,43389
2023,Total generation,Prices,Number,109
2023,Total generation,Resource rent,Dollars,759859
2023,Waste heat,Generation,Gigawatt hours,38
2023,Wind,Closing stock,Dollars,998612
2023,Wind,Generation,Gigawatt hours,2851
2023,Wind,Gigawatt hours,Number,7
2023,Wind,Opening stock,Dollars,1247279
2023,Wind,Other changes,Dollars,-248668
2023,Wind,Resource rent,Dollars,49931
2023,Wood,Closing stock,Dollars,147469
2023,Wood,Generation,Gigawatt hours,421
2023,Wood,Gigawatt hours,Number,1
2023,Wood,Opening stock,Dollars,222399
2023,Wood,Other changes,Dollars,-74930
2023,Wood,Resource rent,Dollars,7373
2024,Biogas,Closing stock,Dollars,93391
2024,Biogas,Generation,Gigawatt hours,303
2024,Biogas,Gigawatt hours,Number,1
2024,Biogas,Opening stock,Dollars,95496
2024,Biogas,Other changes,Dollars,-2106
2024,Biogas,Resource rent,Dollars,7471
2024,Coal,Generation,Gigawatt hours,1202
2024,Gas,Generation,Gigawatt hours,4179
2024,Geothermal,Closing stock,Dollars,2403825
2024,Geothermal,Generation,Gigawatt hours,7789
2024,Geothermal,Gigawatt hours,Number,18
2024,Geothermal,Opening stock,Dollars,2780078
2024,Geothermal,Other changes,Dollars,-376253
2024,Geothermal,Resource rent,Dollars,192306
2024,Hydro,Closing stock,Dollars,8047202
2024,Hydro,Generation,Gigawatt hours,26074
2024,Hydro,Gigawatt hours,Number,59
2024,Hydro,Opening stock,Dollars,9277954
2024,Hydro,Other changes,Dollars,-1230751
2024,Hydro,Resource rent,Dollars,643776
2024,Oil,Generation,Gigawatt hours,5
2024,Renewable,Closing stock,Dollars,11877775
2024,Renewable,Generation,Gigawatt hours,38486
2024,Renewable,Gigawatt hours,Number,88
2024,Renewable,Opening stock,Dollars,13404338
2024,Renewable,Other changes,Dollars,-1526564
2024,Renewable,Resource rent,Dollars,950222
2024,Renewable,Resource rent,Number,88
2024,Solar,Closing stock,Dollars,131907
2024,Solar,Generation,Gigawatt hours,427
2024,Solar,Gigawatt hours,Number,1
2024,Solar,Opening stock,Dollars,104730
2024,Solar,Other changes,Dollars,27178
2024,Solar,Resource rent,Dollars,10553
2024,Total generation,Generation,Gigawatt hours,43902
2024,Total generation,Prices,Number,116
2024,Total generation,Resource rent,Dollars,1083953
2024,Waste heat,Generation,Gigawatt hours,31
2024,Wind,Closing stock,Dollars,1075145
2024,Wind,Generation,Gigawatt hours,3484
2024,Wind,Gigawatt hours,Number,8
2024,Wind,Opening stock,Dollars,998612
2024,Wind,Other changes,Dollars,76533
2024,Wind,Resource rent,Dollars,86012
2024,Wood,Closing stock,Dollars,126304
2024,Wood,Generation,Gigawatt hours,409
2024,Wood,Gigawatt hours,Number,1
2024,Wood,Opening stock,Dollars,147469
2024,Wood,Other changes,Dollars,-21165
2024,Wood,Resource rent,Dollars,10104
